m,Re_a_11,Im_a_11,Re_a_21,Im_a_21,Re_a_22,Im_a_22,Re_a_31,Im_a_31,Re_a_41,Im_a_41,Re_a_51,Im_a_51,Re_a_61,Im_a_61,I_11,I_21,I_22,I_31,I_41,I_51,I_61,I_sum_basis,I_total
1.8445378151260505,1.0255192863769522,-0.7760484815657546,-0.6712818807560756,1.4427457604309988,-0.1786481804931334,0.15299621121999646,1.043173681803296,0.4380708376256359,1.4514608561238442,-0.0001803252989572992,-0.22586932655225897,-0.761491939126914,0.023545941137638953,-0.13072959620140587,1.6539410524716067,2.5321346926730355,0.05532301304118095,1.2801173891850706,2.106738649376976,0.6308869260324388,0.017644638667039792,8.276786361447348,8.406880119584228
1.8554621848739496,1.0234347883822748,-0.755262459965654,-0.6756623670241291,1.3822886046489096,-0.17525558587335613,0.15225065281740952,0.99352377258675,0.4551122856063302,1.4634740077142234,0.05283219213979557,-0.19842847327550864,-0.7796877950755359,0.024960442752373867,-0.13756686275060112,1.6178401495044425,2.3672414207548784,0.05389478166314067,1.1942166792048259,2.1445474117814274,0.6472869167962001,0.01954766542943726,8.044575025134352,8.173961108551104
1.8663865546218488,1.0199952256509908,-0.7342927343168653,-0.67726311305035,1.3238768977169952,-0.17201466364229662,0.15149177183206988,0.9439297966655035,0.46853380637856396,1.4723190925756664,0.10638223296768129,-0.1696552288658155,-0.7962321051269255,0.0269132030593291,-0.1449193967229792,1.5795760800213539,2.2113353646074265,0.05253880144079236,1.1105273887525644,2.1790406898540238,0.6627684619163676,0.02172595204546492,7.817512738637994,7.946350553867138
1.877310924369748,1.0152587152148242,-0.7132686739843672,-0.6763177995041068,1.2676326996969938,-0.16892043915010446,0.15071170929214406,0.8946802336661043,0.4784190126596803,1.477965576881373,0.16023527567718332,-0.1396769086519684,-0.8110095624497012,0.029465156706639205,-0.1527540675931525,1.539502460107073,2.064298427267166,0.051248134080423884,1.0293374721870983,2.210057590017633,0.6772461491954261,0.024202000626000204,7.5958922334808205,7.724325513846471
1.888235294117647,1.0092912367326439,-0.6923093200279807,-0.6730626737835698,1.2136574457469522,-0.16596741353250513,0.14990321449962737,0.8460404748928133,0.48487958193232905,1.4804021061611004,0.21415458858406153,-0.1086313260995472,-0.8239156714873554,0.03267570810388688,-0.16103098115913975,1.4979609951429147,1.9259777584577042,0.050016156071990864,0.9508926941317273,2.2374525837378303,0.690637798732606,0.02699867879316564,7.379936665067938,7.508112625447861
1.8991596638655461,1.0021657227589245,-0.6715229018998996,-0.6677344056811734,1.1620187208983395,-0.16314962328828622,0.1490596832075697,0.7982604860956738,0.4880484225305973,1.4796346665017397,0.2679051775203665,-0.07666632882067162,-0.8348582430578739,0.036601854842724706,-0.16970345503815323,1.4552791436489796,1.7961567442486028,0.04883658873705074,0.8754110663963058,2.2610919304559336,0.7028660119765194,0.030138958429814386,7.169780443893206,7.2980478808963465
1.9100840336134455,0.9939616538055615,-0.6510067666630598,-0.6605679306932493,1.112777749833712,-0.1604606960326354,0.1481751901751957,0.7515725189941654,0.48807766661077173,1.4756901623038265,0.3212543272190588,-0.04393848218624807,-0.8437584715608841,0.04129775290145716,-0.17871808151858232,1.4117695794769785,1.6746243115853405,0.04770352195473323,0.8030810599514508,2.280865797877264,0.7138589485475906,0.03364565705639244,6.96554887644975,7.093876961766422
1.9210084033613446,0.9847624089115039,-0.6308467704846027,-0.651794316662884,1.0659634687446857,-0.15789393435704216,0.14724446756485923,0.706190337382458,0.485136480794068,1.4686315335343962,0.3739663994732449,-0.010611871294301843,-0.8505517284362275,0.04681330368813892,-0.18801502397634076,1.367724649836041,1.5611139479322385,0.046611427735204825,0.7340621976096029,2.296729449226575,0.723550854558221,0.03754113464302191,6.767333661540905,6.895919115064228
1.9319327731092437,0.9746534168388444,-0.6111179972092352,-0.6416383495871703,1.0215870880552769,-0.15544234533503046,0.14626297313408515,0.6623071520989492,0.47940900523107777,1.458521778418175,0.4258193482457829,0.02314347766857705,-0.855188420900136,0.05319397160985421,-0.19752815920386596,1.323414489468661,1.455339950142208,0.04555518003327698,0.6684837580180722,2.3086078954605793,0.7318828558002641,0.04184697229409779,6.57513110121716,6.704061038349637
1.9428571428571428,0.9637237171702503,-0.5918839368400719,-0.6303179070140291,0.9796401576091783,-0.15309874471497673,0.14522682530539785,0.6200951082662332,0.47109200112710586,1.445451312263326,0.4765995506412273,0.05715284402109252,-0.8576346672377253,0.06047973549566575,-0.20718551965683185,1.2790899977257468,1.356995502303082,0.04453005642158616,0.6064456168216525,2.3164766277951907,0.7388036700276631,0.04658363796109715,6.388925109056019,6.518502975392227
1.953781512605042,0.9520635864098906,-0.5731976534293368,-0.6180410883551994,0.9400963923059894,-0.15085579509194513,0.14413282839513267,0.5796913041085251,0.4603990628621133,1.4295262771548014,0.5260997387553269,0.09123867683695994,-0.8578727228060823,0.06870445433662509,-0.216909766806984,1.2349806224645614,1.265756013722016,0.043531743134003695,0.5480093051433547,2.320326312194489,0.7442701046856806,0.05177014898195358,6.208644250326059,6.3390828368939625
1.964705882352941,0.9397611994288363,-0.555101531670333,-0.6050063019226252,0.9029122518820559,-0.1487060609120681,0.14297851117345955,0.5412595867412872,0.44752588974683866,1.4108775665188702,0.5741226596561935,0.1252220799612647,-0.8559013551405921,0.07789511009594884,-0.22661879102112242,1.1912888224146747,1.181283159964816,0.0425563472093628,0.49324136223304854,2.3201923360369103,0.7482476990413274,0.05742372462073515,6.034233451520874,6.165726928229664
1.9756302521008404,0.9269043072627816,-0.5376279217352441,-0.5913989434777853,0.8680298498673941,-0.14664209169983952,0.1417620254310981,0.5048684660535316,0.43271083719523323,1.389644225990492,0.6204887346621023,0.15892449713141535,-0.8517360875122714,0.08807122250462768,-0.2362262231461063,1.1481953770516549,1.1032285306074514,0.041600374912431445,0.4421308366414457,2.3161173446712904,0.7507113585591849,0.06355936873533365,5.8655431911787925,5.99830699989576
1.9865546218487395,0.9135783553974619,-0.5207998874822293,-0.5773924692268706,0.8353781556759399,-0.14465645496423873,0.14048219363405653,0.47061107895190873,0.41617049556957864,1.3659836934855183,0.6650317745867812,0.1921693681057391,-0.845408553880438,0.09924417536754708,-0.24564232551415804,1.1058579342522339,1.0312387265004375,0.04066073669105738,0.3946726690149084,2.308178712078382,0.7516446890123725,0.07018955842838802,5.702443025977779,5.836692316551691
1.9974789915966387,0.8998658369135611,-0.5046315948675381,-0.5631456479846085,0.8048739848986608,-0.1427418036778881,0.13913847406041982,0.438543679814219,0.39813005316518424,1.3400651777025037,0.7076015378392698,0.22478402668889985,-0.8369672474251508,0.11141701889508862,-0.2547746439246772,1.064411570982699,0.9649551524106543,0.03973473748107887,0.35082809833830864,2.2964746168433425,0.7510420319169097,0.07732387128641459,5.544770079259408,5.68069289979468
2.008403361344538,0.8858452196511063,-0.48912931828454526,-0.5488035065153828,0.7764248471919912,-0.1408909194851507,0.13773091816816857,0.40870756911107564,0.3788075858680023,1.312069594322673,0.7480650093582488,0.25660106317080933,-0.8264763321800901,0.12458349496156769,-0.26352913417265245,1.0239692431842207,0.9040208321006868,0.03882005701281796,0.3105370641598286,2.281127878572221,0.7489072332742442,0.08496865177462681,5.392350960078646,5.530193135454531
2.019327731092437,0.8715908082820089,-0.474291989005211,-0.5344963874211143,0.749930306099311,-0.13909678498989522,0.13626014505067321,0.38112286762219716,0.3584195954407812,1.2821866116285296,0.7863076596199597,0.2874604112899909,-0.8140151605201227,0.13872836245740514,-0.2718108015237102,0.9846234279162047,0.8480818521724283,0.03791474272375565,0.27371924662050007,2.262282242616468,0.7452541696156119,0.09312667037507494,5.245002352040044,5.384977089835172
2.030252100840336,0.8571719163333692,-0.4601119928788118,-0.5203392426255393,0.7252833571034507,-0.1373525692622804,0.13472730736592203,0.35577699414736785,0.3371808529714167,1.2506132945697424,0.8222338384919853,0.3172102145812167,-0.7996776757129119,0.15382668608422947,-0.279524967896751,0.9464467401415322,0.7967888755073715,0.03701717563302116,0.24026819717506834,2.240102097715849,0.7401067052682667,0.10179685702933576,5.102526648470445,5.244851298274025
2.041176470588235,0.8426527966111309,-0.446576143762814,-0.5064394006240431,0.702376640979131,-0.1356517646220629,0.13313404909551452,0.33265280065528785,0.31529090995997966,1.2175749616738245,0.8557557591658699,0.34570902725193176,-0.7835715931717921,0.16984403004303575,-0.28657812566352947,0.9094939878146255,0.7498138122975672,0.03612607627364643,0.21006624368719867,2.2148067066405694,0.7334991731492575,0.11097401665008132,4.964780016512946,5.109614368391391
2.0521008403361343,0.8280917898161402,-0.43366641526655114,-0.492866933411787,0.6810883289887181,-0.13398807522096978,0.13148268697243115,0.3117043033207044,0.29294718801221636,1.1832321255875173,0.8868394243820478,0.37282679784336237,-0.7658167401247999,0.1867364392682781,-0.29287902419346495,0.8738025720910392,0.7067991259353832,0.035240501274910574,0.18297762767291054,2.1865224276606363,0.7254751006455108,0.12064862056311154,4.831465975843502,4.979070033659581
2.063025210084034,0.8135416847773336,-0.4213607539768115,-0.4797060320296357,0.6613102111102368,-0.13235560113195471,0.12977577120200276,0.2928778129921968,0.27033014520827325,1.1478116293505207,0.9154373107413687,0.3984457965384277,-0.7465440655594918,0.20445064786477316,-0.2983398634920727,0.8393949578622495,0.6674490724842839,0.03435975594207566,0.1588558007514183,2.1554970063696866,0.716087094601237,0.13080674156079405,4.702450429571745,4.853016584330428
2.073949579831933,0.7990496271818568,-0.4096340996095319,-0.4670092082454302,0.6429245089148281,-0.1307487923686901,0.12801614329385536,0.27610341901391106,0.24760919985659544,1.1115194658193976,0.9415314611836247,0.42246238704479333,-0.7258942305480334,0.22292357492422243,-0.30287716337320225,0.8062804022623762,0.6314495247493965,0.03348337964970374,0.13754341384479477,2.1219570152940106,0.7053969024105061,0.14142949634999286,4.57754013456078,4.731262117721986
2.084873949579832,0.7846565764967596,-0.39845912820334384,-0.45481874720844867,0.6258185082930492,-0.1291625039614898,0.12620713095445601,0.2612982357498942,0.22494063248341878,1.074557923698094,0.9651234781226825,0.44478753343928135,-0.7040161648485216,0.24208197938760376,-0.30641017144778593,0.7744556198881839,0.5985088981344,0.032611192333357075,0.11887505614804775,2.086138059405983,0.6934747102710206,0.15249087791088178,4.456554414091874,4.61361827491843
2.095798319327731,0.7703981132583048,-0.38780651685447776,-0.44317078984311087,0.6098842950486614,-0.12759194443382957,0.12435238742091112,0.2483645965427832,0.20246788999283008,1.0371235542793453,0.9862328568660115,0.4653476145297386,-0.6810651649284394,0.2618504301517682,-0.3088727898897544,0.7439071474267581,0.5683592023171693,0.031743220541685824,0.10267821929400822,2.0482805148031167,0.6803981612275205,0.16396804810494642,4.339334513715205,4.499908833832729
2.1067226890756303,0.7563040655182501,-0.3776465871066156,-0.43209081587043313,0.5950187669841307,-0.12603276619141046,0.12245579596747577,0.23720550375900956,0.1803162716777337,0.9994069551558495,1.0048966555934702,0.4840843503347202,-0.6572015676613909,0.2821415601531463,-0.31020051545260524,0.7146127842727081,0.5407498062228917,0.030879680119886795,0.08878040884532376,2.008631550436828,0.666251558775578,0.17582821975271345,4.225734008425929,4.389963158489418
2.1176470588235294,0.7424043759353548,-0.36795092245366945,-0.4215880360884488,0.5811200506098072,-0.1244810452325588,0.12052127682709943,0.22770986003951832,0.15859782653217813,0.9615894601166025,1.0211680215052459,0.5009563487830063,-0.6325885609023553,0.3028579305052595,-0.31033298645209845,0.6865521387424699,0.5154369853936601,0.030020908790224683,0.07700505093994789,1.9674384179522775,0.6511255507705139,0.1880294885502069,4.115608541139301,4.2836258603153725
2.1285714285714286,0.7287085794164617,-0.3586853472793686,-0.41165695730191615,0.5680899434538593,-0.12293327558945821,0.1185534026240104,0.21976420377489078,0.1374103122853924,0.9238426071277233,1.0351149485642546,0.5159383418447694,-0.6073906536688007,0.3239007946754334,-0.30922461734328566,0.659671372068079,0.4921876343484807,0.029167499520884398,0.06717789918318079,1.924948119485728,0.6351157787497432,0.20053158876247873,4.008799892118575,4.18075108300775
2.1394957983193277,0.7152409960913167,-0.34982279599426463,-0.4023014689073689,0.5558458963150562,-0.12138640483785786,0.11655624764838797,0.213253690571027,0.1168343773848835,0.8863265753188349,1.0468190486356437,0.5290210159612171,-0.5817717985332,0.34516600608052056,-0.30683984676246173,0.6339456710869439,0.4708111323353149,0.02832001814533267,0.05912740828107671,1.8814049187028483,0.6183216608971926,0.21329026331478895,3.905221072763498,4.081204332792151
2.150420168067227,0.7020096332205232,-0.34133534283209893,-0.39350414207905104,0.5443038833990569,-0.1198377932527856,0.11453435786328531,0.20805846261927968,0.09693642773687815,0.8491887044592518,1.056373528678167,0.5402122532472153,-0.555893988247661,0.3665446987768798,-0.30315182310739575,0.6093273414007201,0.4511122273166641,0.02747921582285249,0.0526849948898852,1.8370464878731447,0.6008474047283241,0.2262560440547713,3.8047537160863616,3.9849083117405195
2.161344537815126,0.6890245691607617,-0.3331964860867213,-0.3852484573068813,0.5333907174871447,-0.11828526407187959,0.11249225127673682,0.20406348333138727,0.07776871428436959,0.8125638864057693,1.0638818070398122,0.5495335498084495,-0.5299149459286759,0.38792493462067246,-0.29814467456140903,0.5857747552477119,0.43292203135878293,0.026645910293862783,0.04768987815078328,1.792104568841144,0.5827969722836672,0.23937600186978147,3.7073101180457337,3.891670258209755
2.172268907563025,0.6762893134937056,-0.3253817283241844,-0.3775132959424541,0.5230406804106055,-0.11672704585278601,0.11043425634463529,0.2011525022584718,0.05937015527042304,0.7765707953237736,1.0694562033359358,0.557022591878921,-0.5039864822578659,0.4091910667374163,-0.29181131555383305,0.5632405046730209,0.4160878419777241,0.02582092820791103,0.04398714450167864,1.7467987710035129,0.5642765421621692,0.2525911729829634,3.6128029055089796,3.801419958998767
2.183193277310924,0.6638023676734428,-0.3178661442540671,-0.3702782077638125,0.5131973696225394,-0.11516173053475,0.10836490531726622,0.1992157482361748,0.04176694578067894,0.7413150082763841,1.0732151520696707,0.5627304517626401,-0.47825390296897147,0.43023518293543833,-0.28416166373050106,0.541672468991816,0.4004774913322744,0.025005176884178443,0.041431392105145154,1.7013387041277417,0.5453923570460395,0.2658501637695765,3.5211677542567714,3.714071204931473
2.1941176470588237,0.6515736831143306,-0.3106338898525538,-0.3635075068051769,0.5038037924727823,-0.1135883563012283,0.10628856271993509,0.19814552897282778,0.02497389083861283,0.7068862970144736,1.0752823090190473,0.5667210701444121,-0.4528536314693779,0.4509431872342037,-0.2752127494456616,0.5210416780521027,0.385955968813674,0.024199573252284366,0.039885345875540684,1.6559202809961684,0.5262491828806308,0.27909181557038254,3.432343845440783,3.629550184278014
2.205042016806723,0.6396023924001207,-0.30366677080938387,-0.35717621535233823,0.494816522158385,-0.11200625530046418,0.10420953400315443,0.1978419080144139,0.008995438300848632,0.6733617008792538,1.075783521962769,0.5690705146161369,-0.4279125780590921,0.4712039541728263,-0.2649932247078736,0.5013047280577568,0.37241823941433944,0.02340502820358736,0.039222338477008185,1.6107261663376211,0.5069504250666534,0.29225457556918455,3.346281501126151,3.5477740632696553
2.215966386554622,0.6278764702908924,-0.29694357552423817,-0.35125712545194204,0.48619802514430205,-0.1104152248668874,0.10213187177242926,0.19821062646111384,-0.006173120991897382,0.640800511003311,1.0748463966381099,0.5698639473802017,-0.4035462880171347,0.4909112428267831,-0.2535429148394861,0.4824043489900689,0.3597700878349807,0.022622441114145242,0.03932555986488781,1.5659200712680335,0.48759452509615353,0.3052778579990397,3.2629148921673097,3.468676091176764
2.226890756302521,0.6163922573463364,-0.29044988441913494,-0.34572095941097036,0.4779141668344752,-0.10881527205395099,0.10005953524961236,0.1991644500907853,-0.020544243645365376,0.6092495604521814,1.0725981798223463,0.5691966858038104,-0.3798588751789764,0.5099627680767915,-0.24091250752521562,0.4643005502756011,0.3479249326371324,0.021852674026543787,0.04008854412692504,1.5216518822693865,0.46827763218227886,0.31810086110663055,3.1821970766244987,3.392191451125069
2.23781512605042,0.6051568218925173,-0.2841785875801472,-0.3405412050458169,0.4699379493170145,-0.1072067671813922,0.0979963447119519,0.2006242144392493,-0.03413690241043157,0.5787411850565352,1.0691637396589833,0.5671706552599773,-0.3569418955446423,0.5282625454094251,-0.22716232500851033,0.4469722487220993,0.336809988542338,0.021096574506388934,0.041415403525545215,1.4780524614822248,0.4490900689830344,0.330664038785717,3.1041007845473474,3.318256993900535
2.2487394957983193,0.5941612835159336,-0.2781164064639959,-0.3356940794304487,0.46224685698271895,-0.10559032684786897,0.09594588434011524,0.20251881044739248,-0.04697527280102765,0.5492948732767842,1.0646644072101445,0.5638935795494263,-0.3348738113702576,0.5457213988112105,-0.21236199544932494,0.4303763663737481,0.3263626717550586,0.020354929845646567,0.04322054483975785,1.435235157788287,0.4301164385987081,0.3429094622316834,3.0285755714328895,3.2468127503556024
2.2596638655462185,0.5834027020049891,-0.27225436836800754,-0.331156263725478,0.45482144110363404,-0.1039668611673492,0.0939114239081876,0.20478489082398013,-0.059087079097769044,0.5209184469023825,1.0592167490478883,0.5594772848327528,-0.31371976286811115,0.562258324257713,-0.1965892868396626,0.41448115380218487,0.31652701429220476,0.019628463761454173,0.04542813442609548,1.3932961497867675,0.41143492185785313,0.3547817708972187,2.9555776088237784,3.177797097483923
2.2705882352941176,0.5728762083451856,-0.2665839044270309,-0.32690665250901824,0.44764566021249175,-0.10233745161740837,0.09189615252901354,0.207367511134179,-0.07050300327477038,0.49360872484417684,1.0529311005666275,0.5540409479988962,-0.29353398744617715,0.5778010366686758,-0.1799299327278478,0.3992541281875168,0.3072545965617296,0.01891785685318112,0.04797195814474614,1.3523134757827437,0.3931235738455682,0.36622881866684426,2.8850644080423296,3.1111498032121467
2.2815126050420167,0.5625810395106358,-0.26109866218269223,-0.32292524301124853,0.44070495939824433,-0.10070336467487868,0.08990278780542309,0.21021912958734226,-0.08125486256265087,0.46735301315694133,1.045910838896045,0.547688227596611,-0.2743494229247086,0.5922867198594309,-0.1624743364927139,0.3846699374104592,0.2985015738120821,0.018223678912028533,0.050794435134535076,1.3123483218271008,0.37523000050703775,0.37720146854059167,2.816969416143835,3.046807837846127
2.292436974789916,0.5525201443215052,-0.2557949745523496,-0.31920369839424484,0.4339916132974656,-0.09906616718507878,0.08793424030325195,0.2132993699604131,-0.09137474912893052,0.4421300806024124,1.0382515738622415,0.5405408444037078,-0.2561946656678439,0.6056715711956986,-0.14432326779950586,0.3707095788872941,0.29023972148110094,0.01754653609845204,0.053845966003884166,1.2734453388009173,0.3578201111853317,0.3876672577829941,2.7512745102399743,2.984702342400111
2.303361344537815,0.5426808241485312,-0.2506612480220256,-0.31572385477969106,0.42749250656977483,-0.09742733804066903,0.08599249953424869,0.21657463096227952,-0.10089418472033308,0.4179120339343762,1.0300403725238276,0.5327123132439402,-0.23908388195007993,0.617896649177248,-0.12556966619157087,0.35733353815848856,0.28243139565025643,0.016886796173838557,0.05708420728682826,1.235633637136193,0.3409435112900296,0.3975640101319336,2.687877095827568,2.9247663727636404
2.3142857142857145,0.5330679813132279,-0.245694610355851,-0.3124755200775381,0.42119793480360906,-0.09578864348480652,0.08407974767089764,0.2200174363162322,-0.10984323055362455,0.39466529417285595,1.021355507929235,0.5243053048055303,-0.22301556147793275,0.6289403925299543,-0.10631957515866984,0.3445273142592733,0.27504865093055325,0.016244868189061186,0.06047320758162401,1.1989277680019323,0.3246319933085376,0.40686986941765296,2.6267236716886346,2.866926846876777
2.3252100840336136,0.5236815176361845,-0.2408894666792517,-0.3094553948856805,0.41510102378385816,-0.09415181154401515,0.08219784109031478,0.22360541005674522,-0.11824966194135601,0.3723520965770789,1.012266296891951,0.5154254523726192,-0.20798106575871414,0.6387826522466954,-0.08667719103261459,0.3322700670707518,0.26807150137025965,0.015621048696928385,0.06398236195589016,1.1633291396486896,0.30891952066764966,0.4155562122566269,2.5677498516667963,2.8111031998694767
2.3361344537815127,0.5145218251304169,-0.23623976095352026,-0.3066551122979369,0.40918989879589635,-0.0925186975095428,0.08034828404656262,0.22732057804057415,-0.12613852386118424,0.3509319779453545,1.0028330406414303,0.5061696202073797,-0.19396078436560696,0.6474100653587673,-0.06674446172982322,0.32054193319091173,0.2614737311750562,0.01501555613808939,0.06758557240257931,1.1288273605467756,0.29382847029260445,0.42359461589944725,2.5108672396454637,2.7572154333388483
2.347058823529412,0.5055895963935626,-0.2317391461085382,-0.30406911294264527,0.40345481272309874,-0.09089117538009546,0.07853231968318822,0.2311486592133067,-0.13353176064120761,0.33036304795662597,0.9931072956945628,0.4966276379832181,-0.18092623962671003,0.6548400070205923,-0.046628457799536685,0.30932387182051996,0.2552338113551578,0.014428530996797743,0.07126043375605016,1.0954018442169597,0.279373314994252,0.4309896478714926,2.45601145501123,2.7051769938181387
2.357983193277311,0.49688573200183517,-0.22738064677810055,-0.3016916390908167,0.39788158232868864,-0.08927111819040089,0.07675097515688584,0.23507797639346886,-0.14044797796480504,0.3106031676235964,0.9831322104693021,0.48688155261008614,-0.16884137426936696,0.6610684168535953,-0.026425041438859948,0.2985973891962269,0.24932759865368465,0.01386004473049743,0.07498728949965067,1.063023271000068,0.26556105593717655,0.4377097345763643,2.4030663835936688,2.6548991024231157
2.36890756302521,0.48841124615324566,-0.22315659024405826,-0.2995218153370735,0.39245864761696453,-0.08766036910790537,0.07500503279635953,0.23909863251579444,-0.1469023350173604,0.29161102949076256,0.9729430005256001,0.47700248175225074,-0.15766335241438592,0.6661307833904625,-0.006229898137864214,0.2883444091383208,0.2437371079521527,0.01331009525691718,0.0787484521044757,1.0316550747924202,0.2523891002923491,0.4437690322111994,2.3519532717478353,2.6062897110741408
2.3798319327731092,0.48016688325546203,-0.21905872529033826,-0.2975434968854601,0.38716621554933733,-0.08606074483444232,0.07329504313014217,0.2432018890080376,-0.15290663916467204,0.27334759482445753,0.9625680280280801,0.46706093659417597,-0.14734730700410292,0.6700503767386619,0.013865692396449514,0.2785469609010924,0.23842981100162375,0.01277861514890839,0.08252759911771305,1.0012561161781826,0.2398571473735902,0.44915976479325564,2.3025560145143658,2.559254802071342
2.3907563025210083,0.4721530767844174,-0.21507786927095998,-0.2957815990056087,0.3820015331353065,-0.08447399701789317,0.07162132838152505,0.24737901710824584,-0.15846951274261373,0.25577624230800816,0.9520290007320187,0.4571058649634468,-0.1378400656327264,0.6728638285670013,0.033778402076412334,0.2691870177671281,0.23341192562803936,0.012265470851313269,0.0863089645743232,0.971780704364011,0.2279456554776152,0.4538867122406788,2.254786450903109,2.513699347854509
2.4016806722689075,0.4643697267326017,-0.2112042902861627,-0.2942184169259855,0.37694153334699504,-0.08290181261470178,0.06998400418851543,0.2516208499959573,-0.1635967226056267,0.23886404613293138,0.9413422809929501,0.44718608540618116,-0.12909023972824757,0.6746359899515757,0.05342992715481498,0.26024649534099287,0.2286493964204168,0.011770471377061272,0.0900769397999904,0.9431813225200054,0.2166396849740008,0.45798847605371135,2.208552786486179,2.469528588876024
2.4126050420168066,0.4568159332721079,-0.20742759957930185,-0.292848675140576,0.37196834247180355,-0.08134578951788037,0.06838300335587885,0.2559172713830962,-0.16829173629208116,0.22258214974488277,0.9305198054647404,0.43733825704523777,-0.12104410617145218,0.6754134228027199,0.07275070792308305,0.2517070059584981,0.22412079433281154,0.011293372620257433,0.0938157582963727,0.9154099217471918,0.20591642671421226,0.4614759572053954,2.163739236874739,2.4266492273625535
2.4235294117647057,0.4494895501364192,-0.2037368814440866,-0.291666472150785,0.3670638965637535,-0.07980742431155015,0.0668180940557925,0.26025643415551375,-0.1725560478384037,0.2069049049534292,0.9195704981937902,0.4275896492883805,-0.1136478561723332,0.6752559667941322,0.09168027792119952,0.24354957254240234,0.21980523513745054,0.010833882668492539,0.09750900116495273,0.8884195408421631,0.19574874339112758,0.4643758940507866,2.1202418697973755,2.384969919243678
2.434453781512605,0.4423888159151902,-0.20012080368694735,-0.29066355870926225,0.36220920459067313,-0.07828810089403297,0.06528887076225635,0.26462458857324594,-0.17638990751022204,0.19181434836479747,0.908499386366925,0.4179637187684979,-0.10685193667880973,0.6742282571765336,0.11016566134663763,0.23575620051515375,0.21568081225174085,0.0103916633870049,0.10113957234902438,0.8621638792676911,0.1861110065788044,0.4667202157152479,2.0779633500646675,2.3444015966437193
2.4453781512605044,0.435508052377162,-0.1965679190149729,-0.2898298695488746,0.35738539377157763,-0.07678908608570903,0.0637947875278715,0.26900559828472753,-0.179792796490861,0.17729487636934635,0.8973107861812081,0.4084705345907604,-0.10060601774158925,0.6723973009593913,0.1281641243078224,0.22830621047122585,0.21172567296398326,0.009966338657604702,0.10468946157852836,0.8366001201839595,0.17696974843468252,0.46854417309706525,2.0368017253870496,2.3048523136602665
2.4563025210084035,0.4288427972118362,-0.1930666179058388,-0.2891532183808188,0.3525738916772698,-0.07531151035208108,0.06233521161219653,0.2733811124663655,-0.18276431311937982,0.16333443141864912,0.886010084234638,0.3991140797759552,-0.09486355953606936,0.6698322398522216,0.14564013634057466,0.22118086367007123,0.2079179327924407,0.009557502198248937,0.10814002680334628,0.8116920058523237,0.1682911436032609,0.46988627885874534,1.9966657537784367,2.2662784923261303
2.4672268907563026,0.42237841000262893,-0.18960220836075323,-0.2886190748581153,0.3477570980762141,-0.07385638004222407,0.06090935658925404,0.27773032695550287,-0.1853046563276631,0.14992692458470838,0.8746012220879467,0.3899007549465515,-0.08958633000104221,0.6666023253454328,0.162569746487653,0.2143525186516234,0.20423596963434393,0.00916471459305834,0.11147195016752386,0.7874053803931587,0.16004830923094646,0.47078758262899806,1.9574664252996525,2.2285648449177144
2.4781512605042018,0.41612260490612535,-0.18617056924211867,-0.2882114799086771,0.3429176926312202,-0.07242456841085085,0.05951636587122031,0.2820302190040823,-0.18741531683237117,0.13706937174674869,0.8630901140632599,0.38082368183215576,-0.0847380145435472,0.6627760096736393,0.1789379295110294,0.20781750316579378,0.2006584010706698,0.008787515916014973,0.1146655454148687,0.7637125576647793,0.1522072077529814,0.47129082161660607,1.919139552601714,2.191657438634525
2.489075630252101,0.4100585339079597,-0.18275801231731487,-0.28791147614909995,0.33804114109607114,-0.07101679960653157,0.058155337661679636,0.2862558297949386,-0.1890996065533757,0.12476198120829635,0.8514845755500746,0.371873083863415,-0.08028607539585665,0.6584199913616752,0.1947344123161906,0.20154849229692115,0.19716483117188763,0.008425429124898236,0.11770106129023034,0.74059153435471,0.14473544440455566,0.47143837636484054,1.8816051690080435,2.1554850155402883
2.5,0.4041755315844944,-0.17935516998280687,-0.2876988769782056,0.33311414167625525,-0.06963367796597618,0.05682527986077532,0.290380438760383,-0.19036333500741737,0.11300767124201944,0.8397949966093805,0.36303992611302005,-0.07620692033080216,0.6535999882686028,0.2099608944555205,0.19552613733117016,0.19373567519922896,0.008077961538324713,0.12055899852981876,0.7180263700896937,0.1376054826584523,0.4712765218652799,1.8448071472119685,2.1200125148426103
